CODE,BREED DESCRIPTION
AFF,AFFENPINSCHER
AKI,AKITA
MAL,ALASKAN MALAMUTE
AW,AMERICAN WIREHAIRD
ARG,ARGENTINE DOGO
ACD,AUSTRALIAN CATTLE DOG
BJI,BASENJI
BEA,BEAGLE
BEL,BELGIAN TERVERUEN
BER,BERNESE MOUNTIAN DOG
BIC,BICHON FISE
BOL,BOLOGNESE
BRZ,BORZOI
BDF,BOUVIER DES FLANDERS
BOX,BOXER
BRI,BRIARD
ABD,"BULLDOG, AMERICAN"
EBD,"BULLDOG, ENGLISH"
FBD,"BULLDOG, FRENCH"
CAN,CANAAN DOG
CSH,"CHIHUAHUA, SHORTHAIR"
CLH,"CHIHUAHUA, LONGHAIR"
CMH,", CHIHUAHUA, MEXICAN HAIRLESS"
CCR,CHINESE CRESTED
CHW,CHOW CHOW
BDC,"COLLIE, BEARDED"
BOR,"COLLIE, BORDER"
CLR,"COLLIE, ROUGH"
CLS,"COLLIE, SMOOTH"
CDT,COTON DE TULEIRE
CWC,"CORGI, CARDIGAN WELSH"
COD,E BREED DESCRIPTION
CAN,INE BREEDS
PEM,"CORGI, PEMBROKE WELSH"
DCL,"DACHSHUND, LONGHAIR"
DSM,"DACHSHUND, MINIATURE"
DSC,"DACHSHUND, SMOOTH"
DCW,"DACHSHUND, WIREHAIRED"
DAL,DALMATIAN
DOB,DOBERMAN PINSCHER
DDB,DOGUE DE BORDEAUX
ESK,"ESKIMO, AMERICAN"
FIL,FILA BRASILEIRO
FHA,"FOXHOUND, AMERICAN"
FHE,"FOXHOUND, ENGLISH"
GRT,GREAT DANE
GRP,GREAT PYRANESE
BRS,"GRIFFON, BRUSSELS"
PBG,"GRIFFON VENDEEN, PETITE"
BAS,SETT
WPG,"GRIFFON, WIREHAIRED"
POI,NTING
HAR,HARRIER
HAV,HAVANESE
AFG,"HOUND, AFGHAN"
BAS,"HOUND, BASSET"
BLD,"HOUND, BLOOD"
CAT,"HOUND, CATAHOULA"
COH,"HOUND, COON"
GRY,"HOUND, GREY"
IBI,"HOUND, IBIZAN"
WOF,"HOUND, IRISH WOLF"
ITI,"HOUND, ITALIAN GREY"
NEH,"HOUND, NORWEGIAN ELK"
OTT,"HOUND, OTTER"
PHA,"HOUND, PHAROAH"
PLT,"HOUND, PLOTT"
DER,"HOUND, SCOTTISH DEER"
CHN,JAPANESE CHIN
JIN,JINDO
KEE,KEESHOUND
KEL,KELPIE
KOM,KOMONDOR
KUV,KUVASZ
KYU,KYUSHU
LAN,LANDSEER
LEO,LEONBERGER
LAS,LHASA APSO
LOW,LOWCHEN
MLT,MALTESE
BMS,"MASTIFF, BULL"
DOG,"MASTIFF, FRENCH"
NEO,"MASTIFF, NEAPOLITAN"
MAS,"MASTIFF, OLD ENGLISH"
SAB,"MASTIFF, S. AFRICAN BOERBOEL"
MIN,MINIATURE PINSCHER
MIX,MIXED BREED
NEW,NEWFOUNDLAND
NGU,NEW GUINEA SINGING
PAP,PAPILLION
PEK,PEKINGESE
PPC,PERRO DE PRESA CANARIO
PNT,POINTER
GSP,"POINTER, GERMAN"
SHO,RTHAIRED
QWP,"POINTER, GERMAN WIREHAIRED"
POM,POMERANIAN
MPO,"POODLE, MINIATURE"
SPO,"POODLE, STANDARD"
TPO,"POODLE, TOY"
PWD,PORTUGESE WATER DOG
PUG,PUG
PUL,PULI
CBR,"RETRIEVER, CHESAPEAKE BAY"
CUR,"RETRIEVER, CURLY COAT"
FCR,"RETRIEVER, FLATCOATED"
GLD,"RETRIEVER, GOLDEN"
LAB,"RETRIEVER, LABRADOR"
ROD,RHODESIAN RIDGEBACK
ROT,ROTTWEILER
SAL,SALUKI
SAM,SAMOYED
COD,E BREED DESCRIPTION
CAN,INE BREEDS
SKP,SCHIPPERKE
GTS,"SCHNAUZER, GIANT"
MIS,"SCHNAUZER, MINIATURE"
STS,"SCHNAUZER, STANDARD"
EST,"SETTER, ENGLISH"
GDS,"SETTER, GORDON"
SET,"SETTER, IRISH"
ANA,"SHEPHERD, ANATOLIAN"
ASI,"SHEPHERD, AUSTRALIAN"
BSH,"SHEPHERD, BELGIAN"
GER,"SHEPHERD, GERMAN"
SPI,SHAR-PEI
SHP,"SHEEPDOG, BELGIAN"
OLD,"SHEEPDOG, OLD ENGLISH"
SHT,"SHEEPDOG, SHETLAND"
SBA,SHIBA-INU
SHI,SHIH-TZU
SIB,SIBERIAN HUSKY
AWS,"SPANIEL, AMERICAN WATER"
BRT,"SPANIEL, BRITTANY"
CLM,"SPANIEL, CLUMBER"
COC,"SPANIEL, COCKER"
ECS,"SPANIEL, ENGLISH COCKER"
ESS,"SPANIEL, ENGLISH SPRINGER"
ETS,"SPANIEL, ENGLISH TOY"
FLD,"SPANIEL, FIELD"
IWS,"SPANIEL, IRISH WATER"
KCS,"SPANIEL, KING CHARLES"
SUS,"SPANIEL, SUSSEX"
TBS,"SPANIEL, TIBETAN"
WTR,"SPANIEL, WATER"
WSS,"SPANIEL, WELSH SPRINGER"
SPZ,SPITZ
STB,ST. BERNARD
AIR,"TERRIER, AIRDALE"
AUS,"TERRIER, AUSTRALIAN"
BED,"TERRIER, BEDLINGTON"
BDT,"TERRIER, BORDER"
BOS,"TERRIER, BOSTON BULL"
BUL,"TERRIER, BULL"
CRN,"TERRIER, CAIRN"
DAN,"TERRIER, DANDIE DINMONT"
GJT,"TERRIER, GERMAN JAGD"
IRS,"TERRIER, IRISH"
JRT,"TERRIER, JACK RUSSELL"
KBT,"TERRIER, KERRY BLUE"
LLT,"TERRIER, LAKELAND"
MCT,"TERRIER, MANCHESTER"
NFT,"TERRIER, NORFOLK"
NWT,"TERRIER, NORWICH"
PIT,"TERRIER, PIT BULL"
RAT,"TERRIER, RAT"
SCT,"TERRIER, SCOTTISH"
SLY,"TERRIER, SELYHAM"
SLK,"TERRIER, SILKY"
SKY,"TERRIER, SKYE"
SFT,"TERRIER, SMOOTH FOX"
WET,"TERRIER, SOFT COATED"
WHE,ATEN
SBT,"TERRIER, STAFFORDSHIRE BULL"
TIB,"TERRIER, TIBETAN"
TFT,", TERRIER, TOY FOX"
TMT,"TERRIER, TOY MANCHESTER"
WEL,"TERRIER, WELSH"
WES,"TERRIER, WEST HIGHLAND"
WHI,TE
WFT,"TERRIER, WIREHAIRED FOX"
YRK,"TERRIER, YORKSHIRE"
AST,"TERRIER,AMERICAN STAFFORD"
SHI,RE
TOS,TOSA
VIZ,VIZSLA
WEI,WEIMARANER
WHP,WHIPPET
